Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_20,bb_upper,bb_middle,bb_lower,bb_percent_b,bb_z_score,bb_width,rsi,macd_line,macd_signal,macd_histogram,stoch_k,stoch_d,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,fib_0,fib_236,fib_382,fib_500,fib_618,fib_786,fib_100,adx,pdi,mdi,psar,psar_is_reversal,donchian_upper,donchian_lower,donchian_center,donchian_width,roc,elliott_wave_oscillator,doji,hammer,shooting_star,engulfing_bullish,engulfing_bearish
2019-11-14 00:00:00-05:00,193.8421808267362,194.5467765670649,193.25340500869055,194.4212951660156,16945400,0.0,0.0,0.0,191.155443764166,197.3293063826497,190.7573471069336,184.1853878312175,0.7787561445047733,1.1150245780190944,0.0689038653072904,68.74146488898273,2.6841600525916647,2.529865677762718,0.1542943748289467,91.62823712007628,92.77223572245644,193.5236211534216,187.89163566115087,180.62559813465415,180.3131056548784,204.88331604003903,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,25.576929722257717,33.6595116002373,17.138715048091488,193.24211125300283,False,195.1741356999628,184.07424486219745,189.62419028108013,11.099890837765372,2.749470551605297,7.188037545340421,False,False,False,False,False
2019-11-15 00:00:00-05:00,195.59881446107616,195.8497772216797,194.9714370152904,195.8497772216797,18427900,0.0,0.0,0.0,191.60252314107203,197.6723131891336,191.29882888793944,184.92534458674533,0.8570220085807346,1.4280880343229383,0.0666338036489251,72.09762615540302,2.727973832397282,2.569487308689631,0.1584865237076513,93.98660723763948,92.8678389633265,193.86144191428005,189.93306232897396,180.62559813465415,180.21679548752564,204.98974609375,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,26.55157169304936,36.988364933122575,16.147471215254054,193.25340500869052,False,195.1741356999628,184.07424486219745,189.62419028108013,11.099890837765372,3.005239818899943,7.074414934430791,False,True,False,False,False
2019-11-18 00:00:00-05:00,195.540902362613,196.31306940669876,194.74944182012464,196.00421142578125,18365900,0.0,0.0,0.0,192.0217315491396,198.080624557308,191.7659881591797,185.45135176105143,0.8355872768745487,1.3423491074981952,0.0658577306512421,72.44211367466139,2.7435323846246438,2.604296323876633,0.1392360607480101,94.92605564140096,93.51363333303892,194.09308800678957,190.16470842148345,181.11786806731473,180.21679548752564,206.79856872558597,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,27.61559524350214,36.51866192251777,15.11683292926474,193.25340500869052,False,195.8497772216797,184.4989616837302,190.17436945270487,11.3508155379495,3.039370289700381,7.08847699846541,False,False,False,False,False
2019-11-19 00:00:00-05:00,196.74740979550933,196.74740979550933,195.54090338527217,196.29376220703125,16923300,0.0,0.0,0.0,192.42859161179592,198.15710889102084,192.3219467163086,186.48678454159636,0.8403346275391671,1.3613385101566682,0.0606811887498166,73.11238486385146,2.747554875220146,2.632948034145336,0.1146068410748104,96.7000323167922,95.20423173194422,194.67223336292912,190.41082732885337,181.11786806731473,180.21679548752564,206.62445068359372,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,28.75275231559648,36.49253089773931,14.355455958363816,193.86533788829215,False,196.31306940669876,184.4989616837302,190.40601554521447,11.814107722968544,2.262788246134215,6.997746494838168,False,False,False,False,False
2019-11-20 00:00:00-05:00,195.7821589003557,196.37093448003097,193.6394028384464,195.1161651611328,36629000,0.0,0.0,0.0,192.68455099744705,197.84801365376063,192.80116806030276,187.75432246684483,0.7293508943319919,0.9174035773279674,0.0523528528818808,66.07372338536794,2.625455867037033,2.631449600723675,-0.0059937336866422,87.62837260494109,93.0848201877114,194.67223336292912,190.41082732885337,181.44120927813088,180.08677180024813,205.2702789306641,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,28.333107223484006,32.501348387819675,20.398962777516548,196.74740979550933,True,196.74740979550933,184.4989616837302,190.62318573961977,12.24844811177914,1.0244708634693798,6.606696428571411,False,False,False,False,False
2019-11-21 00:00:00-05:00,194.90386256034787,195.03900541572008,194.07380029696745,194.68186950683597,17883600,0.0,0.0,0.0,192.87477180786505,197.6031052152314,193.16842880249024,188.73375238974907,0.6706371066891641,0.6825484267566552,0.0459151264027261,63.640369464158034,2.4652298583794163,2.598205652254824,-0.1329757938754072,74.81983657416143,86.38274716529823,194.8652662567413,190.41082732885337,182.27370451773487,180.08677180024813,205.65716552734372,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,27.94343678080814,31.103361361777385,19.52153809447248,196.74740979550933,False,196.74740979550933,186.03363661244623,191.39052320397775,10.713773183063095,0.7442188430263537,6.2277775355747735,False,False,False,False,False
2019-11-22 00:00:00-05:00,195.16444840824025,195.28028302339465,193.7552573532868,194.8073272705078,17189600,0.0,0.0,0.0,193.0588247090691,197.4780144755835,193.46715774536133,189.4563010151392,0.6670677383024154,0.6682709532096621,0.0414629209108576,64.05222532575004,2.3216108998849734,2.5428867017808536,-0.2212758018958802,63.53555094190616,75.32792004033622,195.00040740209997,190.41082732885337,182.44546444598257,180.50683552901216,209.091064453125,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,27.34285263120097,29.12924365540924,19.60824848797938,196.6852496563681,False,196.74740979550933,186.3328704311317,191.54014011332052,10.414539364377587,1.036241505785792,5.6602312360491,False,False,False,False,False
2019-11-25 00:00:00-05:00,195.64706568132067,197.15278324128107,195.6181107073107,197.1141815185547,17752800,0.0,0.0,0.0,193.44504916711537,197.88672430399657,193.7880874633789,189.68945062276123,0.9057561311865994,1.623024524746393,0.0423001939310868,70.6381468230533,2.3666543806821494,2.507640237561113,-0.1409858568789634,72.36349798345934,70.23962849984231,195.20309412498585,190.82587246250563,182.44546444598257,180.50683552901216,207.17581176757807,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,27.62948912272704,33.95259504605504,17.743035412987588,193.6394028384464,True,196.74740979550933,188.4948818712495,192.62114583337944,8.252527924259823,1.8909342677146277,5.441540091378357,False,False,False,False,False
2019-11-26 00:00:00-05:00,197.23966782108104,197.74156386837208,196.9501033458833,197.49061584472656,14780600,0.0,0.0,0.0,193.83034123164975,198.03320913884863,194.20167922973636,190.370149320624,0.9291936501876636,1.7167746007506497,0.0394592871113095,71.55398699577106,2.4050033858938207,2.4871128672276543,-0.0821094813338336,84.8628760440501,73.58730832313853,195.49748443853133,191.12026277605116,182.72536494367793,181.11849449655375,208.51068115234372,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,28.127999655052065,35.30379091576033,17.150185016188647,193.70967044650308,False,197.15278324128107,188.4948818712495,192.8238325562653,8.657901370031567,1.6796524267568949,5.151702444893971,False,False,False,False,False
2019-11-27 00:00:00-05:00,198.0021709223759,198.8805110860742,197.7608696506694,198.870849609375,16963100,0.0,0.0,0.0,194.310389648576,198.5077319567125,194.63843460083007,190.76913724494767,1.0469229448223332,2.1876917792893384,0.0397588211579861,74.67332551021192,2.51774557478214,2.4932394087385514,0.0245061660435883,98.079040436995,85.10180482150149,196.2599569622603,191.6897363849022,182.89186138051903,181.11849449655375,208.48167419433597,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,29.010568299660257,38.075908175514655,16.130861040457148,193.87094618337784,False,197.74156386837208,188.4948818712495,193.1182228698108,9.24668199712258,2.527851346415549,5.383909824916316,False,False,False,False,False
2019-11-29 00:00:00-05:00,198.3689463661241,198.66815757571905,197.8670356153964,197.96356201171875,9854600,0.0,0.0,0.0,194.65831082601815,198.58689768233072,195.02548065185547,191.46406362138023,0.9124876888499652,1.6499507553998614,0.0365225817526152,69.29416182928745,2.5050078736732644,2.495593101725494,0.0094147719477701,93.1399556997984,92.02729072694784,196.2599569622603,192.4570738492602,183.74366433400135,181.11849449655375,210.0487060546875,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,29.830096326796436,36.39353056532,15.418121653584738,194.1715200775396,False,198.8805110860742,189.12230766153505,194.00140937380465,9.758203424539149,1.766396962791832,5.587428065708707,False,False,False,False,False
2019-12-02 00:00:00-05:00,197.97322896402787,198.0407856660597,194.7590940462361,195.9366455078125,28007000,0.0,0.0,0.0,194.78005698618907,198.5110588507508,195.224796295166,191.9385337395813,0.6083068075976994,0.4332272303907985,0.0336664462501593,59.05867439243709,2.3047897500008787,2.457432431380571,-0.1526426813796924,77.32734895888326,89.51544836522555,196.2599569622603,192.60669075860295,183.74366433400135,181.11849449655375,211.8285369873047,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,28.36948558809097,31.49423658098059,26.09177812998827,194.4540595380517,False,198.8805110860742,190.75348774893507,194.81699941750463,8.127023337139121,0.6994511795749465,5.485397338867188,False,False,False,False,False
2019-12-03 00:00:00-05:00,193.24371910849945,194.47918045543983,192.29780750860675,194.40196228027344,31104100,0.0,0.0,0.0,194.74404796657805,198.45781401674608,195.28801803588868,192.1182220550313,0.36023457645757,-0.5590616941697182,0.032462779977365,52.710138070598944,1.9992334155820688,2.3657926282208708,-0.3665592126388022,54.7002366140614,75.05584709091436,195.58915929734047,193.68769647866185,184.35659036004813,181.71694616611825,211.28680419921875,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,26.913899230803956,27.132592353893735,31.845711761532534,198.8805110860742,True,198.8805110860742,191.8731066068804,195.37680884647727,7.007404479193809,-0.0099438107979122,4.658355712890625,False,False,False,False,False
2019-12-04 00:00:00-05:00,195.39610556777583,195.84975310299595,195.1065411177414,195.38644409179688,15300100,0.0,0.0,0.0,194.80522854993225,198.42299123204916,195.3951545715332,192.36731791101727,0.4985616001269305,-0.0057535994922778,0.0309919318844465,55.97918830023046,1.8155883018930297,2.2557517629553026,-0.4401634610622729,42.18986305637435,58.07248287643967,195.58915929734047,193.68769647866185,185.36522054366105,182.72557634973117,213.7244415283203,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,25.09148233899036,30.91556642409097,30.06184441185905,198.74885701452484,False,198.8805110860742,191.8731066068804,195.37680884647727,7.007404479193809,-0.2365757758092173,3.9918082101004586,True,False,False,False,False
2019-12-05 00:00:00-05:00,196.08142574706588,196.08142574706588,194.81700932210092,195.77256774902344,14962300,0.0,0.0,0.0,194.8973560927028,198.33100353049315,195.5433151245117,192.75562671853027,0.5411187677969731,0.1644750711878921,0.0285122342761386,57.22805460678345,1.681818224771348,2.140965055318512,-0.4591468305471635,43.890535721232006,46.926878463889246,195.58915929734047,193.68769647866185,185.36522054366105,182.91825133550233,212.88287353515625,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,23.339743141738943,29.368319304826304,29.703334488254026,198.61983602440648,False,198.8805110860742,191.8731066068804,195.37680884647727,7.007404479193809,-0.1181830099837045,3.1021702357700747,False,False,False,False,False
2019-12-06 00:00:00-05:00,197.20101065742892,198.01177923831088,197.04657433882537,197.86700439453125,16555300,0.0,0.0,0.0,195.180179740496,198.55406278440304,195.76386260986328,192.97366243532352,0.8768800897976572,1.5075203591906292,0.0285057736125725,63.30866186624144,1.724924156300318,2.057756875514873,-0.3328327192145548,61.436731209048666,49.17237666221834,195.58915929734047,194.00140937380465,185.36522054366105,182.91825133550233,212.969970703125,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,22.51037633443542,34.320798829885376,27.11521025239184,198.4933954540905,False,198.8805110860742,192.29780750860675,195.58915929734047,6.582703577467441,0.8014733478085257,2.767099434988836,False,False,False,False,False
2019-12-09 00:00:00-05:00,197.50991861183456,198.43650723342563,196.8825264782688,196.9694061279297,13984100,0.0,0.0,0.0,195.3505822535849,198.6448456920608,195.9009201049805,193.1569945179001,0.6947002549887188,0.7788010199548776,0.0280134017299145,59.41057791904028,1.6674360739083625,1.9796927151935708,-0.3122566412852083,69.4524956413167,58.25992085719912,195.58915929734047,194.81699941750463,185.47139974904425,182.91825133550233,215.0109405517578,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,21.91776963046607,33.89348872105462,25.457420267310567,192.29780750860675,True,198.8805110860742,192.29780750860675,195.58915929734047,6.582703577467441,0.9498141608443426,2.632244001116078,False,False,False,False,False
2019-12-10 00:00:00-05:00,197.0658920519866,197.7511940438853,196.36129656522667,196.80528259277344,21799800,0.0,0.0,0.0,195.48912514303143,198.6628524575973,196.0428024291992,193.42275240080116,0.6455087031373233,0.5820348125492953,0.0267293672191236,58.69888694038705,1.5903009572764688,1.9018143636101503,-0.3115134063336815,74.68193180229356,68.52371955088631,195.58915929734047,195.37680884647727,185.9781292115709,183.4249807980289,216.07498168945312,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,21.07481956947325,32.00852083786555,26.12723522749262,192.42058150310316,False,198.8805110860742,192.29780750860675,195.58915929734047,6.582703577467441,1.0907092125817954,2.82307216099332,False,False,False,False,False
2019-12-11 00:00:00-05:00,197.24931010916825,198.0504320903579,196.94043741517967,197.8477325439453,18780800,0.0,0.0,0.0,195.7137544193089,198.8444776358107,196.20881729125975,193.57315694670885,0.8109116954454879,1.243646781781958,0.0268658705652198,61.82680407335605,1.594902774170862,1.840432045722293,-0.2455292715514307,74.58434347677178,72.90625697346069,195.4829825421629,195.37680884647727,186.7744114267553,184.2212630132134,215.97821044921875,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,20.431391981341587,31.60234895352256,24.79676220700503,192.5409000177096,False,198.8805110860742,192.29780750860675,195.58915929734047,6.582703577467441,1.5607242889871482,2.953240094866061,False,False,False,False,False
2019-12-12 00:00:00-05:00,197.6450762751697,200.10635252242704,197.3748199928216,199.32452392578125,32612000,0.0,0.0,0.0,196.0576372294492,199.2974504692076,196.4462593078613,193.5950681465151,1.0047477448970643,2.018990979588266,0.0290276961382907,65.78060198270501,1.6981393759961634,1.8119735117770668,-0.1138341357809034,80.92425843149744,76.73017790352093,196.20208001551688,195.9897295646537,187.16774066842464,184.23092352270368,216.54893493652344,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,20.702825376159968,36.29121679384978,22.13394690839168,192.6588121620239,False,198.8805110860742,192.29780750860675,195.58915929734047,6.582703577467441,1.1213512849244178,3.2695517403738847,False,False,False,False,False
2019-12-13 00:00:00-05:00,199.21832993094475,200.67579908105577,198.7936520515647,199.98085021972656,32519400,0.0,0.0,0.0,196.43127656185652,199.80624535746665,196.72423706054687,193.64222876362712,1.0283264750510963,2.113305900204378,0.031333285038703,67.3968246144938,1.8120272512908853,1.8119842596798303,4.299161105492111e-05,88.66777174685058,81.3921245517066,196.48680329483128,196.48680329483128,187.242549123096,184.5327232467573,217.24542236328125,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,21.169345929232662,35.845730640617504,20.500369885177022,192.95671377644004,False,200.10635252242704,192.29780750860675,196.2020800155169,7.808545013820293,1.2609380776643595,3.3310581752232338,False,False,False,False,False
2019-12-16 00:00:00-05:00,201.2935155432417,202.2394123657162,201.22594412056344,201.98846435546875,21296600,0.0,0.0,0.0,196.96053254220055,200.84055747611487,197.03117141723632,193.2217853583577,1.1506682260095928,2.6026729040383776,0.0386678517056753,71.78648690985534,2.040757315398196,1.857738870823504,0.183018444574692,93.05612368774672,87.54938462203158,198.52821084390857,197.26860993716147,188.3477009677766,185.09737223140843,215.4171600341797,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,22.14773813977595,38.75261889814291,18.71535439396014,193.41985889471695,False,200.67579908105577,192.29780750860675,196.48680329483125,8.37799157244902,1.5676579811558176,3.958992222377219,False,False,False,False,False
2019-12-17 00:00:00-05:00,202.24903815660105,202.4131359581411,201.76643568299968,202.1042633056641,15996100,0.0,0.0,0.0,197.45041166253043,201.70374069224204,197.33617401123047,192.9686073302189,1.0458519174032723,2.183407669613091,0.0442652413111344,72.02048934962323,2.205942811048857,1.9273796588685743,0.2785631521802825,95.37577831343891,92.36655791601208,198.61507264012104,197.35547173337392,189.18019620738065,185.09737223140843,210.9676055908203,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,23.113911644583872,38.44173780479236,18.225995775052148,194.1254231723969,False,202.2394123657162,192.29780750860675,197.26860993716147,9.94160485710944,2.091648206299817,4.692826189313621,False,False,False,False,False
2019-12-18 00:00:00-05:00,202.27799047206184,202.81850283958948,202.04633600261104,202.25868225097656,15443300,0.0,0.0,0.0,197.9083421947634,202.4664722691409,197.63442001342773,192.80236775771456,0.9784987819700572,1.913995127880231,0.0488988937795841,72.34982724858509,2.322541017682738,2.006411930631407,0.3161290870513311,96.36704401362438,94.93298200493668,199.58989970240808,197.5581551740981,189.18019620738065,185.09737223140843,214.20802307128903,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,24.149863285390644,38.89894079287943,17.633136604919326,194.95419445097133,False,202.4131359581411,192.29780750860675,197.35547173337392,10.11532844953436,3.226571898676293,5.202447509765619,True,False,False,False,False
2019-12-19 00:00:00-05:00,202.3455961850476,203.59070428138995,202.3262879592837,203.5231475830078,17865900,0.0,0.0,0.0,198.4430855650724,203.3753947034796,198.05476913452148,192.7341435655634,1.0138849161262418,2.055539664504968,0.0537288305877073,74.94998997425375,2.488294214407688,2.102788387386663,0.3855058270210247,97.00904314340664,96.25062182348996,199.9760004233083,197.94425589499835,189.57353173641343,185.33385131286985,214.5562744140625,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,25.37183105443347,39.98583376438486,16.62830518029288,195.89791145760552,False,202.81850283958948,192.29780750860675,197.5581551740981,10.520695330982733,4.69192038791469,5.659674944196439,False,False,False,False,False
2019-12-20 00:00:00-05:00,204.4883570299759,205.12539594298303,203.9188895446489,204.3435821533203,27672600,0.0,0.0,0.0,199.005037621096,204.2832975687377,198.5378547668457,192.7924119649537,1.005246295773996,2.020985183095986,0.0578775549744829,76.4945105106039,2.655248972842088,2.213280504477748,0.4419684683643399,95.99528547554604,96.45712421085902,200.74334625410484,198.71160172579488,190.2612272559588,185.33385131286985,215.32046508789065,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,26.972366930007954,43.8216060542231,15.48520643702458,196.9749024529353,False,203.59070428138995,192.29780750860675,197.94425589499835,11.292896772783196,4.584319092943406,6.128765869140636,False,False,False,False,False
2019-12-23 00:00:00-05:00,205.06710495793584,205.21219370375383,204.7092095450575,204.88331604003903,23774700,0.458,0.0,0.0,199.56487366099532,205.14611701270408,199.04165420532223,192.93719139794044,0.9784746847546312,1.91389873901852,0.0613385457607254,77.4783112675091,2.7988504301247588,2.3303944896071505,0.4684559405176083,96.71441434451246,96.57291432115504,201.07631555946676,198.7550006061803,190.70762840728625,185.33385131286985,211.9059295654297,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,28.48363309743112,42.51629293423674,14.8876983744202,198.27898141134295,False,205.12539594298303,192.29780750860675,198.71160172579488,12.82758843437628,4.653741019883539,6.338222394670765,False,False,False,False,False
2019-12-24 00:00:00-05:00,205.0671316882037,205.15418494704176,204.52544728682065,204.98974609375,7089000,0.0,0.0,0.0,200.08152817840056,205.99112844777244,199.43543243408203,192.8797364203916,0.9236250161743902,1.6945000646975596,0.0657425406677142,77.67672197239611,2.887953109714914,2.441906213628703,0.4460468960862109,96.20051859195092,96.30340613733648,201.29350684828768,198.7550006061803,191.89725212162696,185.6716720737283,215.107666015625,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,29.727358329506966,41.27481095173992,15.306413201937731,199.5269596239769,False,205.21219370375383,192.29780750860675,198.7550006061803,12.914386195147074,3.5997622347466094,6.57668413434709,False,False,False,False,False
2019-12-26 00:00:00-05:00,205.3186044258209,206.8179188123217,205.28958667561307,206.79856872558597,17067500,0.0,0.0,0.0,200.72124632575157,207.1256112687078,199.900830078125,192.6760488875422,0.9773666126007946,1.9094664504031755,0.0722836537272929,80.77639182448293,3.069145298147504,2.567354030532463,0.5017912676150407,98.17042953702942,97.02845415783094,202.8057854319432,199.5578631604642,192.12889821413648,185.9033181662378,220.03121948242188,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,31.377726434632912,45.44102713706443,14.02410446549916,200.5503017583368,False,205.21219370375383,192.29780750860675,198.7550006061803,12.914386195147074,4.99019761031938,7.097379847935258,False,False,False,False,False
2019-12-27 00:00:00-05:00,207.5240304093744,207.54338049502937,206.07308394085797,206.62445068359372,18134100,0.0,0.0,0.0,201.28345626459364,208.061895675579,200.28851013183595,192.5151245880929,0.9075406086642472,1.6301624346569872,0.0776218819404704,79.63017282168055,3.1622392168101783,2.6863310677880063,0.4759081490221719,96.48572086834234,96.95222299910756,204.3846623077964,199.92059400181807,192.54153034589123,186.12048836064312,220.7566680908203,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,33.10153236617345,45.70487409255782,13.075368215048767,201.80382516913372,False,206.8179188123217,192.29780750860675,199.5578631604642,14.520111303714913,4.989280755810802,7.322923496791276,False,False,False,False,False
2019-12-30 00:00:00-05:00,206.51808663664187,206.64384007763417,204.25461325754156,205.2702789306641,21815500,0.0,0.0,0.0,201.66315366136223,208.63971906787708,200.6538459777832,192.6679728876893,0.7890374603252445,1.156149841300978,0.0795985050889889,71.17147031028229,3.091114036419725,2.76728766151435,0.3238263749053751,90.42300177977874,95.02638406171684,204.65490808901447,199.92059400181807,192.54153034589123,186.12048836064312,222.66226196289065,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,33.2257614198579,40.86674422562189,19.74808849185996,202.95173623431288,False,207.54338049502937,192.29780750860675,199.92059400181807,15.245572986422616,3.751645920465682,7.170713588169633,False,False,False,False,False
2019-12-31 00:00:00-05:00,204.61248223539403,205.80225427909025,204.29327222176013,205.65716552734372,18170900,0.0,0.0,0.0,202.04353574383669,209.10137492511413,201.13987197875977,193.1783690324054,0.7836960294445716,1.1347841177782854,0.079163846213396,72.08385127027911,3.031025557656136,2.8200352407427074,0.2109903169134286,84.55483826237707,90.48785363683272,204.7948582488202,199.92059400181807,192.63804679279735,186.12048836064312,221.7046356201172,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,33.341116969707755,38.12199894090235,18.42174175694504,203.87006508645615,False,207.54338049502937,192.29780750860675,199.92059400181807,15.245572986422616,3.1770509101632007,6.998943219866078,False,False,False,False,False
2020-01-02 00:00:00-05:00,207.38861113563863,209.091064453125,206.9823478920905,209.091064453125,30969400,0.0,0.0,0.0,202.7147289542451,209.92368972491929,201.87432708740235,193.8249644498854,0.948280049657998,1.7931201986319898,0.0797462733736512,78.56744936494064,3.2233353469189865,2.900695261977963,0.3226400849410233,87.29413032160427,87.42399012125337,205.7086762062044,200.69443598086588,192.70561736547668,186.12048836064312,224.384033203125,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,34.46292347973748,46.27026493567452,15.818134942419098,204.2546132575415,False,207.54338049502937,192.29780750860675,199.92059400181807,15.245572986422616,4.5555433049658,7.387108939034618,False,False,False,False,False
2020-01-03 00:00:00-05:00,206.32459983864652,208.4236340508008,206.30524975214155,207.17581176757807,27518900,0.0,0.0,0.0,203.13959398408636,210.2487148528036,202.46379547119145,194.6788760895793,0.8026374497542266,1.2105497990169067,0.076901841768741,68.94886887069926,3.184488553369988,2.957453920256368,0.2270346331136199,87.87036652166857,86.5731117018833,206.50497699888692,200.69443598086588,193.0144832937457,186.32317508352895,224.42274475097656,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,35.013720828039844,41.1847957460222,16.75093192646675,204.29327222176013,False,209.091064453125,194.81700932210092,201.95403688761297,14.274055131024056,2.568140427554535,7.101175362723211,False,False,False,False,False
2020-01-06 00:00:00-05:00,205.5507526753848,208.53969890134996,205.2992605974008,208.51068115234372,21655300,0.0,0.0,0.0,203.65112609534896,210.67307422049487,203.10070114135743,195.52832806222,0.8572182692563904,1.4288730770255624,0.0745676704864459,71.56201957261672,3.2242478705608164,3.010812710317258,0.2134351602435584,91.3404789349641,88.83499192607898,206.67283885533328,200.69443598086588,193.30887360729125,186.6175653970745,226.6088104248047,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,34.82744531926418,36.20074188616851,18.480736521425783,205.2528306680331,False,209.091064453125,194.81700932210092,201.95403688761297,14.274055131024056,3.1698578455965287,7.080278669084805,False,False,False,False,False
2020-01-07 00:00:00-05:00,208.5880775327964,209.07172638765445,207.823918836429,208.48167419433597,22139300,0.0,0.0,0.0,204.11117829525247,211.14986397343,203.63143463134764,196.1130052892653,0.8225567031560949,1.290226812624381,0.0738435041298377,71.42136195547852,3.2163408219027474,3.051918332634356,0.1644224892683916,88.56723140750536,89.25935895471268,206.67283885533328,200.69443598086588,193.97484667358125,187.18703900592556,226.31863403320312,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,34.836290852533786,36.50830962627674,17.597600110691275,205.2992605974008,False,209.091064453125,196.36129656522667,202.72618050917583,12.729767887898332,3.0767489801191465,7.320832606724338,True,False,False,False,False
2020-01-08 00:00:00-05:00,208.4526706289629,211.0063361659979,208.12379292762935,210.0487060546875,26397300,0.0,0.0,0.0,204.6766571294844,211.64582411641143,204.28539962768556,196.92497513895964,0.8915063890560749,1.5660255562242968,0.0720602108828181,74.35401311720977,3.298497774669869,3.1012342210414583,0.1972635536284106,91.20440573687796,90.37070535978246,207.6304747117697,201.65207183730232,194.35851540576024,187.18703900592556,226.96676635742188,551.3099975585938,516.0583473787575,494.2501231149604,476.6242980250423,458.99847293512414,433.9040778918508,401.9385984914908,35.44162898558867,39.76029400024147,15.72782225491501,205.2992605974008,False,209.091064453125,196.36129656522667,202.72618050917583,12.729767887898332,3.206297931795797,7.79345703125,False,False,False,True,False
